"ID","Sex","Group","vertebra","Age","rep","M1X","M1Y","M1Z","M2X","M2Y","M2Z","M3X","M3Y","M3Z","R1X","R1Y","R1Z","L1X","L1Y","L1Z","R2X","R2Y","R2Z","L2X","L2Y","L2Z","R3X","R3Y","R3Z","L3X","L3Y","L3Z","R4X","R4Y","R4Z","L4X","L4Y","L4Z","R5X","R5Y","R5Z","L5X","L5Y","L5Z","R6X","R6Y","R6Z","L6X","L6Y","L6Z","M4X","M4Y","M4Z","R7X","R7Y","R7Z","L7X","L7Y","L7Z","R8X","R8Y","R8Z","L8X","L8Y","L8Z","M5X","M5Y","M5Z","M6X","M6Y","M6Z","R9X","R9Y","R9Z","L9X","L9Y","L9Z","R10X","R10Y","R10Z","L10X","L10Y","L10Z","R11X","R11Y","R11Z","L11X","L11Y","L11Z","R12X","R12Y","R12Z","L12X","L12Y","L12Z","R13X","R13Y","R13Z","L13X","L13Y","L13Z","M7X","M7Y","M7Z","M8X","M8Y","M8Z","R14X","R14Y","R14Z","L14X","L14Y","L14Z"
"C119","M","C","L4",45,1,2.51843,0.872976,1.38779,2.51309,1.32409,1.36849,2.4496,1.47727,1.21269,3.04133,1.86919,1.12703,1.87409,1.73918,1.16655,3.45632,1.88493,0.281239,1.60379,1.73247,0.25123,4.03132,1.51484,0.681795,1.12081,1.26846,0.602197,3.56937,2.17289,1.79278,1.34543,1.94296,1.75964,3.04649,2.4305,3.33028,1.54296,2.31812,3.3114,3.71388,2.08906,3.00045,0.990478,1.87366,2.96418,2.36165,2.17951,3.13574,2.76516,2.75066,1.40051,2.10745,2.67062,1.33961,2.70287,2.93707,1.9972,2.05347,2.97499,2.12972,2.49177,2.4765,0.556048,2.41916,3.52641,0.707001,3.3621,2.8538,0.623,1.63309,2.8392,0.616212,3.85137,3.32273,0.195756,1.05119,3.02454,0.0427143,3.56013,2.65274,0.786248,1.35507,2.47001,0.742213,3.49908,2.81317,2.35331,1.20229,2.60156,2.23585,3.34605,2.99147,2.07231,1.40776,2.82492,2.03118,2.33171,3.11737,2.79383,2.24676,4.1862,2.57412,3.14901,3.62724,2.81585,1.35402,3.50389,2.67174
"C119","M","C","L4",60,1,2.76781,0.713328,1.23218,2.69588,1.28108,1.38467,2.64459,1.51367,1.19172,3.23386,1.90068,1.1757,2.06597,1.73196,1.20024,3.66794,1.96341,0.268705,1.79696,1.75828,0.26085,4.33535,1.57316,0.610845,1.1978,1.16282,0.592976,3.69873,2.13976,2.00978,1.56927,1.81234,1.88453,3.18006,2.24785,3.61055,1.7599,2.1525,3.53451,3.92226,1.94029,3.29877,1.13867,1.60017,3.21186,2.54061,2.0764,3.32853,2.8294,2.79977,1.63257,2.23346,2.71199,1.55048,2.82529,2.90511,2.32989,2.14535,2.86042,2.36827,2.63849,2.57933,0.637347,2.49842,3.60519,0.793569,3.4504,2.98644,0.760148,1.73779,2.83278,0.73802,4.06,3.52811,0.29713,1.0429,3.10631,0.114103,3.72874,2.82846,0.935594,1.4537,2.50933,0.856039,3.64115,2.79888,2.72895,1.23851,2.496,2.59817,3.51608,2.99857,2.33227,1.49315,2.71336,2.30537,2.44527,2.99783,3.15273,2.28409,4.12998,2.91142,3.24947,3.64134,3.22008,1.39252,3.31665,3.11591
"C119","M","C","L4",21,1,1.8822,1.09087,1.5374,1.86682,1.19873,1.53029,1.85236,1.27874,1.4178,2.46563,1.52937,1.17653,1.22895,1.59094,1.3725,2.82707,1.58606,0.546661,0.924679,1.7276,0.815123,3.09813,1.36299,0.852338,0.578633,1.50775,1.09293,2.95232,1.61784,1.60518,0.897699,1.71035,1.82695,2.71066,1.70538,2.75966,1.2791,1.83047,2.92314,3.13612,1.53728,2.47126,0.797741,1.70696,2.61723,1.96902,1.61748,2.79805,2.22336,2.40318,1.41856,1.61208,2.44133,1.42009,2.31952,2.4767,2.01582,1.64915,2.56756,2.09442,1.89263,2.31008,0.952305,1.95767,3.06018,1.01586,2.56454,2.5475,0.907554,1.28423,2.63222,1.01329,3.07372,2.73278,0.591285,0.688303,2.84015,0.768675,2.89938,2.18391,0.942012,0.849764,2.29255,1.15735,3.04565,2.10926,1.81189,0.889651,2.30423,2.04275,2.92396,2.35543,1.77048,1.0504,2.48088,1.97578,2.05164,2.53749,2.4363,2.10633,3.36738,2.28254,2.7507,2.79154,2.34116,1.36728,2.93544,2.46088
"C119","M","C","L4",28,1,2.10029,1.14084,1.47149,2.05958,1.31608,1.54473,2.0575,1.4003,1.37489,2.6686,1.73511,1.26815,1.45269,1.70499,1.35199,3.00237,1.8491,0.590638,1.22452,1.75671,0.694921,3.47725,1.61816,0.877871,0.678062,1.51579,0.875594,3.09409,1.93859,1.81769,0.995737,1.83845,1.87404,2.80142,2.04906,3.11911,1.24483,1.968,3.12669,3.22939,1.8278,2.86512,0.810059,1.74798,2.80378,2.02297,1.8463,3.01507,2.34643,2.60314,1.47041,1.8067,2.56811,1.44606,2.401,2.73137,2.1416,1.68795,2.7761,2.17071,2.0866,2.47317,0.854931,2.03878,3.26039,0.892241,2.77539,2.7937,0.920344,1.34581,2.72604,0.902873,3.35786,3.00599,0.570827,0.758124,2.89414,0.504121,3.07566,2.45763,1.02836,0.979057,2.38797,1.02039,3.09146,2.49966,2.15467,0.949698,2.43025,2.11949,3.02982,2.6867,2.01054,1.07471,2.61561,2.0253,2.00986,2.76773,2.64731,1.98505,3.69346,2.58025,2.70919,3.22689,2.6712,1.22263,3.2388,2.637
"C119","M","C","L4",35,1,2.24831,0.897673,1.36017,2.24355,1.20006,1.4375,2.22624,1.32084,1.30048,2.79258,1.69724,1.21163,1.63076,1.63144,1.26749,3.22019,1.79147,0.397804,1.42363,1.70258,0.560086,3.69586,1.47622,0.781685,0.855747,1.30149,0.792382,3.28153,1.82375,1.8564,1.14881,1.68163,1.81564,2.90698,1.96497,3.28079,1.42206,1.87792,3.34402,3.48406,1.69043,3.02903,0.895849,1.5828,3.0395,2.20044,1.68752,3.14473,2.47493,2.53651,1.58169,1.93718,2.48616,1.53339,2.50062,2.62476,2.21501,1.8413,2.63264,2.31069,2.22063,2.36248,0.837419,2.12874,3.30889,0.992212,3.02269,2.73019,0.860692,1.42086,2.64644,0.924156,3.55385,3.15422,0.516944,0.805829,2.93643,0.444488,3.28299,2.46145,1.00093,1.12784,2.35171,0.962599,3.29905,2.44583,2.3469,1.0398,2.30757,2.34511,3.19803,2.63662,2.16954,1.291,2.52982,2.22848,2.16149,2.68037,2.89198,2.09713,3.71474,2.7706,2.97338,3.15931,2.9117,1.29333,3.07331,2.86778
"C119","M","C","L4",45,1,2.51843,0.872976,1.38779,2.51309,1.32409,1.36849,2.4496,1.47727,1.21269,3.04133,1.86919,1.12703,1.87409,1.73918,1.16655,3.45632,1.88493,0.281239,1.60379,1.73247,0.25123,4.03132,1.51484,0.681795,1.12081,1.26846,0.602197,3.56937,2.17289,1.79278,1.34543,1.94296,1.75964,3.04649,2.4305,3.33028,1.54296,2.31812,3.3114,3.71388,2.08906,3.00045,0.990478,1.87366,2.96418,2.36165,2.17951,3.13574,2.76516,2.75066,1.40051,2.10745,2.67062,1.33961,2.70287,2.93707,1.9972,2.05347,2.97499,2.12972,2.49177,2.4765,0.556048,2.41916,3.52641,0.707001,3.3621,2.8538,0.623,1.63309,2.8392,0.616212,3.85137,3.32273,0.195756,1.05119,3.02454,0.0427143,3.56013,2.65274,0.786248,1.35507,2.47001,0.742213,3.49908,2.81317,2.35331,1.20229,2.60156,2.23585,3.34605,2.99147,2.07231,1.40776,2.82492,2.03118,2.33171,3.11737,2.79383,2.24676,4.1862,2.57412,3.14901,3.62724,2.81585,1.35402,3.50389,2.67174
"C119","M","C","L4",60,1,2.76781,0.713328,1.23218,2.69588,1.28108,1.38467,2.64459,1.51367,1.19172,3.23386,1.90068,1.1757,2.06597,1.73196,1.20024,3.66794,1.96341,0.268705,1.79696,1.75828,0.26085,4.33535,1.57316,0.610845,1.1978,1.16282,0.592976,3.69873,2.13976,2.00978,1.56927,1.81234,1.88453,3.18006,2.24785,3.61055,1.7599,2.1525,3.53451,3.92226,1.94029,3.29877,1.13867,1.60017,3.21186,2.54061,2.0764,3.32853,2.8294,2.79977,1.63257,2.23346,2.71199,1.55048,2.82529,2.90511,2.32989,2.14535,2.86042,2.36827,2.63849,2.57933,0.637347,2.49842,3.60519,0.793569,3.4504,2.98644,0.760148,1.73779,2.83278,0.73802,4.06,3.52811,0.29713,1.0429,3.10631,0.114103,3.72874,2.82846,0.935594,1.4537,2.50933,0.856039,3.64115,2.79888,2.72895,1.23851,2.496,2.59817,3.51608,2.99857,2.33227,1.49315,2.71336,2.30537,2.44527,2.99783,3.15273,2.28409,4.12998,2.91142,3.24947,3.64134,3.22008,1.39252,3.31665,3.11591
"C119","M","C","L4",21,1,1.8822,1.09087,1.5374,1.86682,1.19873,1.53029,1.85236,1.27874,1.4178,2.46563,1.52937,1.17653,1.22895,1.59094,1.3725,2.82707,1.58606,0.546661,0.924679,1.7276,0.815123,3.09813,1.36299,0.852338,0.578633,1.50775,1.09293,2.95232,1.61784,1.60518,0.897699,1.71035,1.82695,2.71066,1.70538,2.75966,1.2791,1.83047,2.92314,3.13612,1.53728,2.47126,0.797741,1.70696,2.61723,1.96902,1.61748,2.79805,2.22336,2.40318,1.41856,1.61208,2.44133,1.42009,2.31952,2.4767,2.01582,1.64915,2.56756,2.09442,1.89263,2.31008,0.952305,1.95767,3.06018,1.01586,2.56454,2.5475,0.907554,1.28423,2.63222,1.01329,3.07372,2.73278,0.591285,0.688303,2.84015,0.768675,2.89938,2.18391,0.942012,0.849764,2.29255,1.15735,3.04565,2.10926,1.81189,0.889651,2.30423,2.04275,2.92396,2.35543,1.77048,1.0504,2.48088,1.97578,2.05164,2.53749,2.4363,2.10633,3.36738,2.28254,2.7507,2.79154,2.34116,1.36728,2.93544,2.46088
"C119","M","C","L4",28,1,2.10029,1.14084,1.47149,2.05958,1.31608,1.54473,2.0575,1.4003,1.37489,2.6686,1.73511,1.26815,1.45269,1.70499,1.35199,3.00237,1.8491,0.590638,1.22452,1.75671,0.694921,3.47725,1.61816,0.877871,0.678062,1.51579,0.875594,3.09409,1.93859,1.81769,0.995737,1.83845,1.87404,2.80142,2.04906,3.11911,1.24483,1.968,3.12669,3.22939,1.8278,2.86512,0.810059,1.74798,2.80378,2.02297,1.8463,3.01507,2.34643,2.60314,1.47041,1.8067,2.56811,1.44606,2.401,2.73137,2.1416,1.68795,2.7761,2.17071,2.0866,2.47317,0.854931,2.03878,3.26039,0.892241,2.77539,2.7937,0.920344,1.34581,2.72604,0.902873,3.35786,3.00599,0.570827,0.758124,2.89414,0.504121,3.07566,2.45763,1.02836,0.979057,2.38797,1.02039,3.09146,2.49966,2.15467,0.949698,2.43025,2.11949,3.02982,2.6867,2.01054,1.07471,2.61561,2.0253,2.00986,2.76773,2.64731,1.98505,3.69346,2.58025,2.70919,3.22689,2.6712,1.22263,3.2388,2.637
"C119","M","C","L4",35,1,2.24831,0.897673,1.36017,2.24355,1.20006,1.4375,2.22624,1.32084,1.30048,2.79258,1.69724,1.21163,1.63076,1.63144,1.26749,3.22019,1.79147,0.397804,1.42363,1.70258,0.560086,3.69586,1.47622,0.781685,0.855747,1.30149,0.792382,3.28153,1.82375,1.8564,1.14881,1.68163,1.81564,2.90698,1.96497,3.28079,1.42206,1.87792,3.34402,3.48406,1.69043,3.02903,0.895849,1.5828,3.0395,2.20044,1.68752,3.14473,2.47493,2.53651,1.58169,1.93718,2.48616,1.53339,2.50062,2.62476,2.21501,1.8413,2.63264,2.31069,2.22063,2.36248,0.837419,2.12874,3.30889,0.992212,3.02269,2.73019,0.860692,1.42086,2.64644,0.924156,3.55385,3.15422,0.516944,0.805829,2.93643,0.444488,3.28299,2.46145,1.00093,1.12784,2.35171,0.962599,3.29905,2.44583,2.3469,1.0398,2.30757,2.34511,3.19803,2.63662,2.16954,1.291,2.52982,2.22848,2.16149,2.68037,2.89198,2.09713,3.71474,2.7706,2.97338,3.15931,2.9117,1.29333,3.07331,2.86778
"C119","M","C","L4",45,1,2.51843,0.872976,1.38779,2.51309,1.32409,1.36849,2.4496,1.47727,1.21269,3.04133,1.86919,1.12703,1.87409,1.73918,1.16655,3.45632,1.88493,0.281239,1.60379,1.73247,0.25123,4.03132,1.51484,0.681795,1.12081,1.26846,0.602197,3.56937,2.17289,1.79278,1.34543,1.94296,1.75964,3.04649,2.4305,3.33028,1.54296,2.31812,3.3114,3.71388,2.08906,3.00045,0.990478,1.87366,2.96418,2.36165,2.17951,3.13574,2.76516,2.75066,1.40051,2.10745,2.67062,1.33961,2.70287,2.93707,1.9972,2.05347,2.97499,2.12972,2.49177,2.4765,0.556048,2.41916,3.52641,0.707001,3.3621,2.8538,0.623,1.63309,2.8392,0.616212,3.85137,3.32273,0.195756,1.05119,3.02454,0.0427143,3.56013,2.65274,0.786248,1.35507,2.47001,0.742213,3.49908,2.81317,2.35331,1.20229,2.60156,2.23585,3.34605,2.99147,2.07231,1.40776,2.82492,2.03118,2.33171,3.11737,2.79383,2.24676,4.1862,2.57412,3.14901,3.62724,2.81585,1.35402,3.50389,2.67174
"C119","M","C","L4",60,1,2.76781,0.713328,1.23218,2.69588,1.28108,1.38467,2.64459,1.51367,1.19172,3.23386,1.90068,1.1757,2.06597,1.73196,1.20024,3.66794,1.96341,0.268705,1.79696,1.75828,0.26085,4.33535,1.57316,0.610845,1.1978,1.16282,0.592976,3.69873,2.13976,2.00978,1.56927,1.81234,1.88453,3.18006,2.24785,3.61055,1.7599,2.1525,3.53451,3.92226,1.94029,3.29877,1.13867,1.60017,3.21186,2.54061,2.0764,3.32853,2.8294,2.79977,1.63257,2.23346,2.71199,1.55048,2.82529,2.90511,2.32989,2.14535,2.86042,2.36827,2.63849,2.57933,0.637347,2.49842,3.60519,0.793569,3.4504,2.98644,0.760148,1.73779,2.83278,0.73802,4.06,3.52811,0.29713,1.0429,3.10631,0.114103,3.72874,2.82846,0.935594,1.4537,2.50933,0.856039,3.64115,2.79888,2.72895,1.23851,2.496,2.59817,3.51608,2.99857,2.33227,1.49315,2.71336,2.30537,2.44527,2.99783,3.15273,2.28409,4.12998,2.91142,3.24947,3.64134,3.22008,1.39252,3.31665,3.11591
"C119","M","C","L4",21,1,1.8822,1.09087,1.5374,1.86682,1.19873,1.53029,1.85236,1.27874,1.4178,2.46563,1.52937,1.17653,1.22895,1.59094,1.3725,2.82707,1.58606,0.546661,0.924679,1.7276,0.815123,3.09813,1.36299,0.852338,0.578633,1.50775,1.09293,2.95232,1.61784,1.60518,0.897699,1.71035,1.82695,2.71066,1.70538,2.75966,1.2791,1.83047,2.92314,3.13612,1.53728,2.47126,0.797741,1.70696,2.61723,1.96902,1.61748,2.79805,2.22336,2.40318,1.41856,1.61208,2.44133,1.42009,2.31952,2.4767,2.01582,1.64915,2.56756,2.09442,1.89263,2.31008,0.952305,1.95767,3.06018,1.01586,2.56454,2.5475,0.907554,1.28423,2.63222,1.01329,3.07372,2.73278,0.591285,0.688303,2.84015,0.768675,2.89938,2.18391,0.942012,0.849764,2.29255,1.15735,3.04565,2.10926,1.81189,0.889651,2.30423,2.04275,2.92396,2.35543,1.77048,1.0504,2.48088,1.97578,2.05164,2.53749,2.4363,2.10633,3.36738,2.28254,2.7507,2.79154,2.34116,1.36728,2.93544,2.46088
"C119","M","C","L4",28,1,2.10029,1.14084,1.47149,2.05958,1.31608,1.54473,2.0575,1.4003,1.37489,2.6686,1.73511,1.26815,1.45269,1.70499,1.35199,3.00237,1.8491,0.590638,1.22452,1.75671,0.694921,3.47725,1.61816,0.877871,0.678062,1.51579,0.875594,3.09409,1.93859,1.81769,0.995737,1.83845,1.87404,2.80142,2.04906,3.11911,1.24483,1.968,3.12669,3.22939,1.8278,2.86512,0.810059,1.74798,2.80378,2.02297,1.8463,3.01507,2.34643,2.60314,1.47041,1.8067,2.56811,1.44606,2.401,2.73137,2.1416,1.68795,2.7761,2.17071,2.0866,2.47317,0.854931,2.03878,3.26039,0.892241,2.77539,2.7937,0.920344,1.34581,2.72604,0.902873,3.35786,3.00599,0.570827,0.758124,2.89414,0.504121,3.07566,2.45763,1.02836,0.979057,2.38797,1.02039,3.09146,2.49966,2.15467,0.949698,2.43025,2.11949,3.02982,2.6867,2.01054,1.07471,2.61561,2.0253,2.00986,2.76773,2.64731,1.98505,3.69346,2.58025,2.70919,3.22689,2.6712,1.22263,3.2388,2.637
"C119","M","C","L4",35,1,2.24831,0.897673,1.36017,2.24355,1.20006,1.4375,2.22624,1.32084,1.30048,2.79258,1.69724,1.21163,1.63076,1.63144,1.26749,3.22019,1.79147,0.397804,1.42363,1.70258,0.560086,3.69586,1.47622,0.781685,0.855747,1.30149,0.792382,3.28153,1.82375,1.8564,1.14881,1.68163,1.81564,2.90698,1.96497,3.28079,1.42206,1.87792,3.34402,3.48406,1.69043,3.02903,0.895849,1.5828,3.0395,2.20044,1.68752,3.14473,2.47493,2.53651,1.58169,1.93718,2.48616,1.53339,2.50062,2.62476,2.21501,1.8413,2.63264,2.31069,2.22063,2.36248,0.837419,2.12874,3.30889,0.992212,3.02269,2.73019,0.860692,1.42086,2.64644,0.924156,3.55385,3.15422,0.516944,0.805829,2.93643,0.444488,3.28299,2.46145,1.00093,1.12784,2.35171,0.962599,3.29905,2.44583,2.3469,1.0398,2.30757,2.34511,3.19803,2.63662,2.16954,1.291,2.52982,2.22848,2.16149,2.68037,2.89198,2.09713,3.71474,2.7706,2.97338,3.15931,2.9117,1.29333,3.07331,2.86778
"C119","M","C","L4",45,1,2.51843,0.872976,1.38779,2.51309,1.32409,1.36849,2.4496,1.47727,1.21269,3.04133,1.86919,1.12703,1.87409,1.73918,1.16655,3.45632,1.88493,0.281239,1.60379,1.73247,0.25123,4.03132,1.51484,0.681795,1.12081,1.26846,0.602197,3.56937,2.17289,1.79278,1.34543,1.94296,1.75964,3.04649,2.4305,3.33028,1.54296,2.31812,3.3114,3.71388,2.08906,3.00045,0.990478,1.87366,2.96418,2.36165,2.17951,3.13574,2.76516,2.75066,1.40051,2.10745,2.67062,1.33961,2.70287,2.93707,1.9972,2.05347,2.97499,2.12972,2.49177,2.4765,0.556048,2.41916,3.52641,0.707001,3.3621,2.8538,0.623,1.63309,2.8392,0.616212,3.85137,3.32273,0.195756,1.05119,3.02454,0.0427143,3.56013,2.65274,0.786248,1.35507,2.47001,0.742213,3.49908,2.81317,2.35331,1.20229,2.60156,2.23585,3.34605,2.99147,2.07231,1.40776,2.82492,2.03118,2.33171,3.11737,2.79383,2.24676,4.1862,2.57412,3.14901,3.62724,2.81585,1.35402,3.50389,2.67174
"C119","M","C","L4",60,1,2.76781,0.713328,1.23218,2.69588,1.28108,1.38467,2.64459,1.51367,1.19172,3.23386,1.90068,1.1757,2.06597,1.73196,1.20024,3.66794,1.96341,0.268705,1.79696,1.75828,0.26085,4.33535,1.57316,0.610845,1.1978,1.16282,0.592976,3.69873,2.13976,2.00978,1.56927,1.81234,1.88453,3.18006,2.24785,3.61055,1.7599,2.1525,3.53451,3.92226,1.94029,3.29877,1.13867,1.60017,3.21186,2.54061,2.0764,3.32853,2.8294,2.79977,1.63257,2.23346,2.71199,1.55048,2.82529,2.90511,2.32989,2.14535,2.86042,2.36827,2.63849,2.57933,0.637347,2.49842,3.60519,0.793569,3.4504,2.98644,0.760148,1.73779,2.83278,0.73802,4.06,3.52811,0.29713,1.0429,3.10631,0.114103,3.72874,2.82846,0.935594,1.4537,2.50933,0.856039,3.64115,2.79888,2.72895,1.23851,2.496,2.59817,3.51608,2.99857,2.33227,1.49315,2.71336,2.30537,2.44527,2.99783,3.15273,2.28409,4.12998,2.91142,3.24947,3.64134,3.22008,1.39252,3.31665,3.11591
"C119","M","C","L4",21,1,1.8822,1.09087,1.5374,1.86682,1.19873,1.53029,1.85236,1.27874,1.4178,2.46563,1.52937,1.17653,1.22895,1.59094,1.3725,2.82707,1.58606,0.546661,0.924679,1.7276,0.815123,3.09813,1.36299,0.852338,0.578633,1.50775,1.09293,2.95232,1.61784,1.60518,0.897699,1.71035,1.82695,2.71066,1.70538,2.75966,1.2791,1.83047,2.92314,3.13612,1.53728,2.47126,0.797741,1.70696,2.61723,1.96902,1.61748,2.79805,2.22336,2.40318,1.41856,1.61208,2.44133,1.42009,2.31952,2.4767,2.01582,1.64915,2.56756,2.09442,1.89263,2.31008,0.952305,1.95767,3.06018,1.01586,2.56454,2.5475,0.907554,1.28423,2.63222,1.01329,3.07372,2.73278,0.591285,0.688303,2.84015,0.768675,2.89938,2.18391,0.942012,0.849764,2.29255,1.15735,3.04565,2.10926,1.81189,0.889651,2.30423,2.04275,2.92396,2.35543,1.77048,1.0504,2.48088,1.97578,2.05164,2.53749,2.4363,2.10633,3.36738,2.28254,2.7507,2.79154,2.34116,1.36728,2.93544,2.46088
"C119","M","C","L4",28,1,2.10029,1.14084,1.47149,2.05958,1.31608,1.54473,2.0575,1.4003,1.37489,2.6686,1.73511,1.26815,1.45269,1.70499,1.35199,3.00237,1.8491,0.590638,1.22452,1.75671,0.694921,3.47725,1.61816,0.877871,0.678062,1.51579,0.875594,3.09409,1.93859,1.81769,0.995737,1.83845,1.87404,2.80142,2.04906,3.11911,1.24483,1.968,3.12669,3.22939,1.8278,2.86512,0.810059,1.74798,2.80378,2.02297,1.8463,3.01507,2.34643,2.60314,1.47041,1.8067,2.56811,1.44606,2.401,2.73137,2.1416,1.68795,2.7761,2.17071,2.0866,2.47317,0.854931,2.03878,3.26039,0.892241,2.77539,2.7937,0.920344,1.34581,2.72604,0.902873,3.35786,3.00599,0.570827,0.758124,2.89414,0.504121,3.07566,2.45763,1.02836,0.979057,2.38797,1.02039,3.09146,2.49966,2.15467,0.949698,2.43025,2.11949,3.02982,2.6867,2.01054,1.07471,2.61561,2.0253,2.00986,2.76773,2.64731,1.98505,3.69346,2.58025,2.70919,3.22689,2.6712,1.22263,3.2388,2.637
"C119","M","C","L4",35,1,2.24831,0.897673,1.36017,2.24355,1.20006,1.4375,2.22624,1.32084,1.30048,2.79258,1.69724,1.21163,1.63076,1.63144,1.26749,3.22019,1.79147,0.397804,1.42363,1.70258,0.560086,3.69586,1.47622,0.781685,0.855747,1.30149,0.792382,3.28153,1.82375,1.8564,1.14881,1.68163,1.81564,2.90698,1.96497,3.28079,1.42206,1.87792,3.34402,3.48406,1.69043,3.02903,0.895849,1.5828,3.0395,2.20044,1.68752,3.14473,2.47493,2.53651,1.58169,1.93718,2.48616,1.53339,2.50062,2.62476,2.21501,1.8413,2.63264,2.31069,2.22063,2.36248,0.837419,2.12874,3.30889,0.992212,3.02269,2.73019,0.860692,1.42086,2.64644,0.924156,3.55385,3.15422,0.516944,0.805829,2.93643,0.444488,3.28299,2.46145,1.00093,1.12784,2.35171,0.962599,3.29905,2.44583,2.3469,1.0398,2.30757,2.34511,3.19803,2.63662,2.16954,1.291,2.52982,2.22848,2.16149,2.68037,2.89198,2.09713,3.71474,2.7706,2.97338,3.15931,2.9117,1.29333,3.07331,2.86778
"C119","M","C","L4",45,1,2.51843,0.872976,1.38779,2.51309,1.32409,1.36849,2.4496,1.47727,1.21269,3.04133,1.86919,1.12703,1.87409,1.73918,1.16655,3.45632,1.88493,0.281239,1.60379,1.73247,0.25123,4.03132,1.51484,0.681795,1.12081,1.26846,0.602197,3.56937,2.17289,1.79278,1.34543,1.94296,1.75964,3.04649,2.4305,3.33028,1.54296,2.31812,3.3114,3.71388,2.08906,3.00045,0.990478,1.87366,2.96418,2.36165,2.17951,3.13574,2.76516,2.75066,1.40051,2.10745,2.67062,1.33961,2.70287,2.93707,1.9972,2.05347,2.97499,2.12972,2.49177,2.4765,0.556048,2.41916,3.52641,0.707001,3.3621,2.8538,0.623,1.63309,2.8392,0.616212,3.85137,3.32273,0.195756,1.05119,3.02454,0.0427143,3.56013,2.65274,0.786248,1.35507,2.47001,0.742213,3.49908,2.81317,2.35331,1.20229,2.60156,2.23585,3.34605,2.99147,2.07231,1.40776,2.82492,2.03118,2.33171,3.11737,2.79383,2.24676,4.1862,2.57412,3.14901,3.62724,2.81585,1.35402,3.50389,2.67174
"C119","M","C","L4",60,1,2.76781,0.713328,1.23218,2.69588,1.28108,1.38467,2.64459,1.51367,1.19172,3.23386,1.90068,1.1757,2.06597,1.73196,1.20024,3.66794,1.96341,0.268705,1.79696,1.75828,0.26085,4.33535,1.57316,0.610845,1.1978,1.16282,0.592976,3.69873,2.13976,2.00978,1.56927,1.81234,1.88453,3.18006,2.24785,3.61055,1.7599,2.1525,3.53451,3.92226,1.94029,3.29877,1.13867,1.60017,3.21186,2.54061,2.0764,3.32853,2.8294,2.79977,1.63257,2.23346,2.71199,1.55048,2.82529,2.90511,2.32989,2.14535,2.86042,2.36827,2.63849,2.57933,0.637347,2.49842,3.60519,0.793569,3.4504,2.98644,0.760148,1.73779,2.83278,0.73802,4.06,3.52811,0.29713,1.0429,3.10631,0.114103,3.72874,2.82846,0.935594,1.4537,2.50933,0.856039,3.64115,2.79888,2.72895,1.23851,2.496,2.59817,3.51608,2.99857,2.33227,1.49315,2.71336,2.30537,2.44527,2.99783,3.15273,2.28409,4.12998,2.91142,3.24947,3.64134,3.22008,1.39252,3.31665,3.11591
"C120","M","C","L4",21,1,2.24887,0.893369,1.37505,2.22157,1.01454,1.35495,2.1871,1.08592,1.21799,2.72532,1.417,1.11876,1.59172,1.30551,1.14538,3.09438,1.54994,0.52205,1.27562,1.28635,0.498508,3.41681,1.41611,0.871753,0.955212,1.07454,0.810837,3.10597,1.63339,1.61469,1.10579,1.3494,1.54371,2.76917,1.71928,2.69052,1.31659,1.49283,2.6698,3.1771,1.58377,2.39271,0.989092,1.2959,2.36295,2.08818,1.4275,2.54563,2.30021,2.23786,1.20172,1.81505,2.18415,1.18526,2.20134,2.36214,1.65702,1.65859,2.32904,1.66472,2.08114,2.11571,0.731501,1.93671,2.82089,0.766186,2.64687,2.4208,0.733033,1.33441,2.29447,0.74087,3.20755,2.66702,0.530888,0.877654,2.30743,0.400854,3.09728,2.17045,0.880713,1.09633,1.87224,0.801465,3.02849,2.18066,1.74539,0.981701,1.90299,1.66441,2.97658,2.40961,1.68406,1.04176,2.10931,1.63738,1.94887,2.39937,2.24067,1.79962,3.19109,2.10118,2.58738,2.84226,2.23627,1.23188,2.65695,2.15537
"C120","M","C","L4",28,1,1.81161,0.902281,1.48284,1.82023,1.1141,1.53874,1.81606,1.24637,1.35725,2.39461,1.50213,1.28091,1.25746,1.53703,1.42967,2.63631,1.57064,0.605726,0.913807,1.71661,0.686522,3.09515,1.27261,0.859057,0.457019,1.37812,1.00467,2.87981,1.56272,1.83624,0.822671,1.64805,1.94776,2.63783,1.63202,3.17807,1.1549,1.71757,3.27085,3.03512,1.41862,2.87715,0.72641,1.55724,2.867,1.91295,1.54288,3.01873,2.13922,2.38958,1.56398,1.65562,2.43585,1.60205,2.15473,2.45219,2.06608,1.67888,2.51079,2.01115,1.84784,2.28262,0.903251,1.92667,3.14892,1.09388,2.56878,2.52681,0.924762,1.12577,2.65724,1.06923,3.15128,2.79367,0.635521,0.650553,2.90668,0.709864,2.92171,2.20971,1.1065,0.785491,2.32155,1.20213,2.93615,2.15368,2.16809,0.794319,2.36223,2.1583,2.80634,2.34753,2.08328,0.976144,2.47765,2.17896,1.90868,2.53124,2.787,2.02883,3.4909,2.7477,2.75951,2.87171,2.8072,1.20812,2.96048,2.879
